,75c16,1,wie 85532,,,,,,,,,,,
,28626,1,,,,,,,,,,,1,
,28802,39,wie 2436 und 10201,,,,,,,1,16,5,,
,28809,33,wie 18677,,,,,,,,,,,
,28917,70,wie 2921 ,,4,,,,,,,2,,
,28973,19,wie 32555,,,,,,,,,,,
,28974,14,wie 42446,,,,,,,,,,,
,29119,30,,,,,,18,,,10,,1,1
,29120,102,,,,,,18,,,83,,1,
,29219,44,wie 62462,,,,,,,,,,,
,30000,28,,,,,,,,,,1,,
,30031,10,,,,,,,,,,,,
,30043,1,,,,,,,,,,,1,
,30044,8,,,,,,,,,,,,
,30099,4,,,,,,,,,,,,4
,30136,171,,,,,2,2,,,1,,29,84
,30137,18,,,,,,,,,,8,3,
,30145,2,,,,,2,,,,,,,
,30151,1,,,,,,1,,,,,,
,30157,4,,,,,,,,,,,,
,30162,35,,,,,,,,,,,,
,30165,14,,,,,,,,,,,,2
,30228,2,,,,,,,,,,,,
,30229,5,,,,,,,,,,,,
,30236,3,,,,,,,,,,,,
,30237,7,,,,,,,,,2,,1,
,30285,1,,,,,,,,,,,,
,30355,13,,,,,,,,,,,,
,30356,11,,,,,,,,,,,,
,30357,38,,,,,,,,,,4,,31
,30359,2,,,,,,,,,,,,
,30361,1,,,,1,,,,,,,,
,30363,13,,,,,,,,,,,,
,30364,13,,,,,,,,,,,,
,30365,34,wie 54671,,,,,,,,,,,
,30367,10,,,,,,1,,,,,,
,30373,3,,,,,,,,,,,,
,30374,15,wie 21462,,1,,,4,,,,,,
,30377,46,in Kiste,,,,,,,,1,,,
,30382,2,,,,,,,,,,,,
,30383,34,,,2,,,2,,,,,,
,30387,2,wie 54661,,,,,,,,,,,
,30388,4,wie 53914,,,,,,,,,,,
,30390,1,,,,,,,,,,,,
,30414,30,,,,,,2,,,1,5,,
,30503,22,,,,,,,,,,,,5
,30504,2,,,,,,,,,,,,
,30526,15,wie 53540,,,,,,,,,4,1,9
,30541,8,,,,,,,,,,,,
,30552,3,,,,,,,,,,,,
,30553,23,wie 57360,,1,,,,,,,,,
,30554,14,wie 54662,,,,,,,,,,,
,30565,46,,,,,,,,,,,,13
,30586,10,,,,,,,,,,,,
,30602,8,,,,,,,,,,,,
,30663,3,wie 16091,,,,,,,,,,,
,31493,40,wie 32064,,4,,,3,,,2,,,
,31959,3,wie 91501,,,,,,,,,,2,
,32000,58,,,,,,4,,,,,,
,32001,12,,,,,,,,,,,,
,32002,41,,,2,,,,,1,,,18,7
,32007,5,,,,,,,,,,,,
,32009,7,,,,,,,,,,,,
,32013,22,,,,,,,,,,,,
,32014,13,,,,,,,,,,,,
,32016,8,,,,,,3,,,,,,
,32018,12,,,3,,,,,,,,,
,32028,219,,,,,,5,,,2,,,
,32034,6,,,,,,,,,,,,
,32039,26,wie 42135,,,,,,,,1,,,
,32054,106,wie 65304,,67,,,,,,,,1,1
,32056,3,,,,,,,,,,,,
,32059,5,,,,,,,,,,,,
,32062,103, ,,3,,,3,,1,,,9,30
,32063,2,,,,,,,,,,,,
,32064,40,wie 31493,,4,,,3,,,2,,,
,32065,1,,,,,,,,,,,,
,32068,2,,,,,,,,,,,,
,32069,2,,,,,,,,,,,,
,32072,4,,,,,,,,,,,,1
,32073,24,,,,,,,,1,,,,
,32123,104,,,9,,,2,,1,2,,,48
,32124,2,,,,,,,,1,,,,
,32126,1,,,,,,,,,,,,
,32138,3,wie 65098,,,,,,,,,,,
,32140,22,,,,,,,,,,,,
,32184,25,,,,,10,2,,,,,,
,32187,3,,,,,1,,,,,,,
,32192,12,,,,,,,,,,,,
,32209,6,wie 59426,,,,,,,,,,,
,32249,6,,,,,,,,,,,,
,32250,6,,,,,,,,,,,,
,32270,6,,,,,,,,,,,,
,32271,6,,,,,,,,,,,,
,32278,10,wie 64871,,,1,4,2,,,,,,
,32291,9,,,,,,,,,,,,
,32316,24,,,,,,,,,,,,
,32324,4,,,,,,,,,,,,
,32348,6,,,,,,,,,,,,
,32449,18,,,,,,,,,,,,
,32523,46,,,5,,,2,,,,,,
,32524,16,,,,,,,,,,,,
,32525,19,wie 64290,,,13,,1,,,,,,
,32526,12,,,,,,,,,,,,
,32530,29,,,,,,,,1,,,2,
,32531,10,,,,,,,,,,,,
,32532,8,,,,,,,,,,,,
,32555,19,wie 28973,,,,,,,,,,,
,32556,20,,,7,,,,,,,,,
,32557,8,,,,,,,,,,,,
,32803,3,,,,2,,,,1,,,,
,32807,101,wie 6091,,,,,8,,8,23,7,,
,32828,12,,,,,,,,2,1,,2,3
,32952,9,,,,,,,,,,9,,
,33243,22,,,,8,8,,,5,,,,1
,33299,4,wie 61408,,,,,,,,,,,
,33303,22,,,,,,,,,,,,
,33909,25,,,,22,,,,,,,1,1
,34103,93,,,,4,,4,,,,,,85
,34446,2,wie 50990,,,,,,,,,,,
,35186,3,,,,3,,,,,,,,
,35480,33,,,,24,,,,,3,1,2,3
,35787,1,,,,1,,,,,,,,
,36840,69,,,,4,,,,,,63,,2
,36841,41,,,,4,,,,,36,,,1
,37352,22,,,,8,,8,,,8,,,
,37762,64,,,,,,,,,,,,64
,38583,16,,,,,,,,,,3,,13
,38585,24,,,,,,,,,,,,24
,39790,2,,,,2,,,,,,,,
,39794,5,,,,,,5,,,,,,
,40490,15,wie 64289,,,,,1,,,,,,
,40620,1,wie 14682 und 65571,,,,,,,,,,,
,41239,8,,,,,,,,,,,,
,41532,4,wie 57697,,1,,,,,,,,,
,41539,9,,,,,,,,,,,,
,41677,16,,,,,,,,,,,,
,41678,17,wie 69819,,,,,2,,,,,,
,41682,8,,,,8,,,,,,,,
,41740,69,wie 92593,,,,,,,9,2,10,13,
,41747,2,,,,,,,,,,,,
,41748,2,,,,,,,,,,,,
,41749,1,,,,,,,,,,,,
,41750,1,,,,,,,,,,,,
,41767,4,,,,,,,,,,,,
,41768,5,,,,,,,,1,,,,
,41769,77,,,13,,,,,,,,,21
,41770,59,,,1,,,,,1,,,,14
,41854,2,,,,,,,,,,,,
,41855,1,,,,,,,,,,,1,
,41862,6,,,,,,,,,,,,
,42003,22,,,,,,,,,,,,
,42021,1,,,,,,,,,,,,
,42022,11,,,,,,,,8,,1,2,
,42023,23,,,,,,,,3,,1,3,
,42060,2,,,,,,,,,,,,
,42061,2,,,,,,,,,,,,
,42135,26,wie 32039,,1,,,,,,1,,,
,42445,3,wie 99784,,,,,,,,,,,
,42446,14,wie 28974,,,,,,,,,,,
,42610,13,,,1,,,,,,,,,
,42798,74,wie 3713,,12,,,,,1,2,,,1
,42924,149,wie 6558, ähnlich zu 32556,,16,,,2,,,,,10,19
,43045,4,wie 98286,,,,,,,,,,,
,43093,134,ähnlich zu 3749 und 6562,,20,,,10,,,,,4,
,43337,48,wie 15207,,,,,,,2,4,14,9,1
,43710,5,,,,,,,,1,,,,
,43711,5,,,,,,,,1,,,,
,43712,1,,,,,,,,,,,,
,43713,5,,,,,,,,,,,,
,43719,7,,,,,,,,,,,,
,43720,5,,,,,,,,,,,,
,43721,5,,,,,,,,,,,,
,43722,58,,,,,,,,,,,,10
,43723,66,,,,,,,,,,,,13
,43857,10,,,,,,4,,,,,,
,43898,18,,,,,,6,,,5,,3,
,44126,5,,,,,,,,,,,,
,44237,30,wie 2456,,1,,,8,,,,,,
,44294,8,,,3,,,,,,,,,
,44300,4,,,,,,,,,,,2,
,44301,20,,,6,,,,,,,,1,
,44302,17,wie 54657,,9,,,2,,,,,,
,44359,2,,,,,2,,,,,,,
,44374,2,,,,,,,,,,,,
,44375,2,wie 45729,,,,,,,1,,,,
,44567,26,,,,,,,,,,1,1,
,44568,8,,,,,,,,,,,,
,44570,10,wie 50337,,,,,,,,,,,
,44728,113,wie 21712 und 92411,,3,,,,,8,31,1,,14
,44809,2,,,,,,1,,,,,,
,44822,1,wie 95120,,,,,,,,,,,
,44861,22,wie 92280,,,,,,,,,,,
,44865,36,wie 2458,,,,,,4,,2,5,4,6
,44874,3,wie 87082,,,,,,,,,,,
,45301,3,,,,,,,,,,,,
,45590,9,,,,,,,,,,,,2
,45677,5,,,,,,,,,,,,
,45729,2,wie 44375,,,,,,,1,,,,
,46189,13,wie 15461,,11,,,,,,,,,
,47397,13,,,,,,,,,,,,
,47398,13,,,,,,,,,,,,
,47456,8,,,,,,,,5,,,,
,47457,28,,,,,,,,7,10,2,,3
,47458,1,,,,,,,,,1,,,
,47753,1,,,,,,,,,,,,
,47905,71,,,,,,,,,,,,
,48092,49,,,,,,,,,,3,,6
,48183,2,wie 90194, 4859,,,,,,,,2,,,
,48336,54,,,4,,,,,,1,,,
,48723,2,wie 68888,,,,,,,,,,,
,48729,16,,,,,,4,,1,2,,,
,48933,6,,,,,,,,,,,,
,48989,13,wie 65489,,6,,,,,,,,,
,49307,2,,,,,,,,,2,,,
,49311,1,,,,1,,,,,,,,
,49668,126,,,,,,14,,,,42,,40
,50304,11,,,,,,,,,,,,
,50305,12,,,,,,,,,,,,
,50337,10,wie 44570,,,,,,,,,,,
,50340,19,wie 60471,,1,,,,,,,,,
,50450,1,,,,,,1,,,,,,
,50745,10,,,,,,,,,,,,
,50947,3,,,,,,,,,,,,3
,50950,181,,,4,,17,12,,35,58,,21,
,50956,1,,,,,,,,,,,,
,50967,2,,,,,,,,,,,,
,50990,2,wie 34446,,,,,,,,,,,
,51266,6,,,,,,,,,,,,
,51739,12,,,,,,,,1,,,,
,52031,2,,,,,,,,,1,,1,
,52107,30,,,,,2,,,,,,8,
,52501,6,,,,,,,,,,,,
,53540,15,wie 30526,,,,,,,,,4,1,9
,53586,4,,,,2,,2,,,,,,
,53914,4,wie 30388,,,,,,,,,,,
,54200,1134,,,78,,,38,,15,40,50,,3
,54383,42,,,,,,,,,,,,
,54384,42,,,,,,,,,,,,
,54657,15,wie 44302,,9,,,,,,,,,
,54661,2,wie 30387,,,,,,,,,,,
,54662,14,wie 30554,,,,,,,,,,,
,54671,34,wie 30365,,,,,,,,,,,
,55013,10,,,4,,,,,,,,,
,55982,1,,,,,,,,,,,,
,57360,23,wie 30553,,1,,,,,,,,,
,57519,2,,,,,,,,,,,,
,57697,4,wie 41532,,1,,,,,,,,,
,57909,3,,,,,,,,,,,,3
,59349,3,,,,,,,,,,,,
,59426,6,wie 32209,,,,,,,,,,,
,59443,30,,,,,,,,1,,,,6
,59900,202,wie 4589,,24,,,,,,3,14,,47
,60032,2,wie 2377,,,,,,,,,,,
,60208,8,,,,,,,,,,,,
,60219,1,,,,,,,,,,,,
,60470,83,,,,,,,,,,40,,
,60471,19,wie 50340,,1,,,,,,,,,
,60474,56,,,,,,4,,,2,,,6
,60475,16,,,,,,,,,,1,,
,60476,10,,,,,,4,,,,,,
,60477,14,,,,,,,,3,5,,,
,60478,98,,,2,,,,,1,,,1,23
,60479,13,,,,,3,,,,,,,
,60481,25,,,,,,1,,2,,,1,5
,60483,15,wie 74695,,,,,,,,,,,
,60484,6,,,,,2,,,,,,,
,60485,2,,,,,,,,,,,,
,60581,5,,,,,,,,,,,,
,60592,48,,,,,,,,,,,,
,60593,28,,,,,,,,,,,,
,60598,16,wie 4132,,,,,,,,,,,
,60677,6,wie 75c20,,,,,,,,,,,
,60849,26,,,,,,,,,,,,
,60897,145,wie 4085,,11,,,,,1,,1,,57
,61184,40,,,,,,,,,,,,
,61252,66,wie 6019,,7,,,16,,,,,2,21
,61332,575,wie 2780 und 4459, ähnlich zu 3673,,128,,,21,27,5,3,,86,83
,61345,18,wie 4863,,,,,,,,,,,
,61408,4,wie 33299,,,,,,,,,,,
,61409,127,,,,,,,,12,1,,,
,61485,5,,,,,2,,,,,,,
,61903,3,,,,,,,,,,,,
,62462,44,wie 29219,,,,,,,,,,,
,63864,80,,,,,,7,,1,,,11,6
,63868,105,,,,,,,,3,2,,4,1
,63869,1,,,,,,,,,,,,
,63965,40,wie 18274,,,,,,,,5,,,
,64179,3,,,,,,1,,,,,,
,64289,15,wie 40490,,,,,1,,,,,,
,64290,19,wie 32525,,,13,,1,,,,,,
,64567,42,in Kiste,,,,4,1,,,1,,,
,64644,14,,,,,,,,,,,,
,64799,3,,,,1,1,1,,,,,,
,64871,10,wie 32278,,,1,4,2,,,,,,
,65098,3,wie 32138,,,,,,,,,,,
,65304,106,wie 32054,,67,,,,,,,,1,1
,65487,26,wie 15100,,,20,,6,,,,,,
,65489,13,wie 48989,,6,,,,,,,,,
,65571,1,wie 14682 und 40620,,,,,,,,,,,
,66857,18,,,,,,,,,,,,18
,66906,24,wie 6628,,,,,,,,,1,5,4
,67329,19,,,,,,,,,,,,19
,67687,4,wie 4600,,,,,,,,,1,,
,67688,21,wie 4488,,,,,,,,,4,,12
,68325,2,,,,2,,,,,,,,
,68568,2,,,,,,,,,,,,2
,68888,2,wie 48723,,,,,,,,,,,
,69729,10,,,,10,,,,,,,,
,69819,17,wie 41678,,,,,2,,,,,,
,70681,37,,,,,,,,,,37,,
,72132,2,wie 87609,,,,,1,,,,,,
,72454,10,,,,,,,,,,,,
,73194,2,,,,,,,,,,,,
,73562,9,wie 18671,,,,,,,2,,2,,
,73983,38,zusammengesetzt aus 19953 und 19952 oder 2430 und 2429,,,,,,,,,1,25,
,74695,15,wie 60483,,,,,,,,,,,
,74698,2,wie 2376,,,,,,,,,,,
,75535,3,,,,,,,,,,,,
,75902,1,,,,1,,,,,,,,
,76385,3,,,,,,,,,,,3,
,76768,30,wie 14395 und 2339,,,,,,,,,10,,3
,78329,1,,,,,,,,,,1,,
,79757,2,,,,,,,,,,,,2
,85080,5,ähnlich zu 3063,,,,,,,,,,,
,85532,1,wie 75c16,,,,,,,,,,,
,85861,126,,,,19,,,,3,2,2,,97
,85943,4,,,,,,,,,,,,
,85970,11,wie 13731,,,,,,,,4,,,
,85984,96,,,,,,,,9,3,11,,1
,86208,2,,,,,,,,,,,,
,87079,86,,,,,,,,2,27,1,3,5
,87081,4,,,,,,,,,1,,,
,87082,3,wie 44874,,,,,,,,,,,
,87083,11,,,,,,1,,,1,,,1
,87087,168,,,9,,,11,,,,,,
,87544,13,,,,,,,,1,,,,
,87552,50,,,,,,,,,,,,2
,87580,73,wie 23893,,,,,,,21,,13,,
,87609,2,wie 72132,,,,,1,,,,,,
,87618,12,,,,,,,,,,,,
,87620,7,,,,,,,,,,1,,2
,87747,38,,,,,,,,,,,,38
,87994,60,wie 17715,,,,,,,4,,,,
,88072,32,wie 4623,,2,,,,,,,,,
,88292,17,,,,,,,,,1,6,3,3
,88293,8,,,,,,,,,,,,
,88646,39,wie 17836,,,,,,,,,,,
,88930,16,,,,8,,,,1,,2,1,
,90194,2,wie 48183, 4859,,,,,,,,2,,,
,90202,1,,,,,,,,,,,,
,90228,2,wie 3846,,,,,,,,,,,
,90498,3,,,,,,,,,,,,
,91501,3,wie 31959,,,,,,,,,,2,
,91988,6,,,,,,,,,,,,
,92099,3,,,,,,,,,,,,
,92280,22,wie 44861,,,,,,,,,,,
,92411,113,wie 21712 und 44728,,3,,,,,8,31,1,,14
,92538,12,wie 3006,,,,,,,,,,,
,92582,18,,,,,,,,,,,,
,92593,69,wie 41740,,,,,,,9,2,10,13,
,92690,4,,,,1,2,,,,,,,
,92946,44,wie 15672,,,,,,,2,,,,5
,92947,35,,,,,,,,,,,,
,92950,35,wie 3455,,,,,,,5,,7,10,1
,93061,1,,,,,,,,,1,,,
,93095,4,,,,,,,,,,,,4
,93273,51,,,,,,,,5,1,7,13,13
,93274,4,,,,,,,,,,,,
,93606,21,,,,,,,,1,,1,,3
,95120,1,wie 44822,,,,,,,,,,,
,98138,1367,,,1212,,,7,,6,2,59,,34
,98263,1,,,,,,,,,,,,
,98283,61,,,,,10,,,,,17,1,33
,98286,4,wie 43045,,,,,,,,,,,
,98397,3,,,,,,,,,,,,
,98560,39,wie 3684,,,,,,,,,,,
,98585,1,,,,,,,,,,,,
,99206,67,,,,,,12,,3,29,1,1,2
,99207,39,,,,,,,,2,,8,1,10
,99563,72,,,,,,,,1,,1,,
,99780,80,,,,,,,,,5,5,,7
,99781,45,,,,11,,,,2,,20,,7
,99784,3,wie 42445,,,,,,,,,,,